"AlgorithmID","SearchWord","CreateDate","LastUpDate"
"12","ABDOMEN","",""
"12","ABDOMEN PAIN","",""
"12","ABDOMINAL CRAMP","",""
"12","ABDOMINAL CRAMPS","",""
"12","ABDOMINAL PAIN","",""
"12","ABDOMINAL SWELLING","",""
"12","ABDOMINAL SWELLING OR MASS","",""
"12","ABDOMINAL WALL PAIN","",""
"12","BILIARY COLIC","",""
"12","BLADDER PAIN","",""
"12","BLOATING","",""
"12","COFFEE GROUND EMESIS","",""
"12","COLON PAIN","",""
"12","CONSTANT PAIN","",""
"12","CRAMP","",""
"12","CRAMPING PAIN","",""
"12","CRAMPS","",""
"12","DYSPEPSIA","",""
"12","EMESIS","",""
"12","EPIGASTRIC PAIN","",""
"12","FLANK PAIN","",""
"12","GALLBLADDER PAIN","",""
"12","GI PAIN","",""
"12","HOLDING ABDOMEN","",""
"12","INDIGESTION","",""
"12","INTESTINAL PAIN","",""
"12","INTESTINE","",""
"12","INTESTINES","",""
"12","LOWER ABDOMINAL PAIN","",""
"12","LOWER ABDOMINAL PAINS","",""
"12","PAIN","",""
"12","SEVERE PAIN","",""
"12","SPASM","",""
"12","SPASMS","",""
"12","STOMACH","",""
"12","STOMACH PAIN","",""
"12","STOMACHACHE","",""
"12","TENDER","",""
"12","VOMITING","",""
"133","ACHILLES TENDON","",""
"133","ACHILLES TENDONS","",""
"133","ANKLE","",""
"133","ANKLE FRACTURE","",""
"133","ANKLE INJURY","",""
"133","ANKLES","",""
"133","BONE","",""
"133","BONE TRAUMA","",""
"133","BONES","",""
"133","BROKEN ANKLE","",""
"133","BROKEN BONE","",""
"133","BROKEN BONES","",""
"133","BROKEN FOOT","",""
"133","BULLET","",""
"133","BULLETS","",""
"133","CROOKED BONE","",""
"133","CROOKED BONES","",""
"133","CUT","",""
"133","CUTS","",""
"133","DISLOCATED JOINT","",""
"133","DISLOCATION","",""
"133","DISLOCATIONS","",""
"133","FEET","",""
"133","FOOT","",""
"133","FOOT FRACTURE","",""
"133","FOOT INJURY","",""
"133","FRACTURE","",""
"133","FRACTURES","",""
"133","GSW","",""
"133","INJURIES","",""
"133","INJURY","",""
"133","JOINT TRAUMA","",""
"133","LACERATION","",""
"133","LIGAMENT","",""
"133","LIGAMENT TRAUMA","",""
"133","LIGAMENTS","",""
"133","LIMPING","",""
"133","OTTAWA","",""
"133","SPRAIN","",""
"133","SPRAINS","",""
"133","STABBED","",""
"133","STABBING","",""
"133","STRAIN","",""
"133","STRAINED MUSCLE","",""
"133","STRAINED MUSCLES","",""
"133","STRAINS","",""
"133","TRAUMA","",""
"142","ABDOMINAL CRAMP","",""
"142","ABDOMINAL CRAMPING","",""
"142","ABDOMINAL CRAMPS","",""
"142","ACUTE GASTROENTERITIS","",""
"142","BACTERIAL DIARRHEA","",""
"142","BMS","",""
"142","BOWEL CONTROL","",""
"142","BOWEL MOTION","",""
"142","BOWEL MOTIONS","",""
"142","BOWEL MOVEMENT","",""
"142","BOWEL MOVEMENTS","",""
"142","COLITIS","",""
"142","CRAMP","",""
"142","CRAMPS","",""
