"SearchWord","DateCreated"
"1ST DEGREE",""
"2019-NCOV","2020-01-27 13:07:20"
"2ND DEGREE",""
"3 MO OLD",""
"3 MONTH OLD",""
"3 MONTHS OLD",""
"3RD DEGREE",""
"911",""
"AB",""
"ABCD2",""
"ABDOMEN",""
"ABDOMEN PAIN","2014-06-07 17:57:07"
"ABDOMINAL CRAMP",""
"ABDOMINAL CRAMPING",""
"ABDOMINAL CRAMPS",""
"ABDOMINAL INJURY",""
"ABDOMINAL PAIN",""
"ABDOMINAL SWELLING",""
"ABDOMINAL SWELLING OR MASS",""
"ABDOMINAL THRUST",""
"ABDOMINAL TRAUMA",""
"ABDOMINAL WALL INJURY",""
"ABDOMINAL WALL PAIN",""
"ABDOMINAL WALL TRAUMA",""
"ABNORMAL APPEARANCE",""
"ABNORMAL COLOR",""
"ABNORMAL COLORS",""
"ABNORMAL EKG RESULT",""
"ABNORMAL FETAL MOVEMENTS","2019-02-24 13:13:43"
"ABNORMAL LAB RESULT",""
"ABNORMAL MOVEMENTS","2019-02-24 13:13:37"
"ABNORMAL PERIOD",""
"ABNORMAL PERIODS",""
"ABNORMAL SWEATING",""
"ABNORMAL VAGINAL BLEEDING",""
"ABNORMAL XRAY RESULT",""
"ABORTION",""
"ABORTION PILL","2021-03-21 09:53:28"
"ABRASION",""
"ABRASIONS",""
"ABSCESS",""
"ABUSE",""
"ABUSED",""
"ABUSED SEXUALLY",""
"ABUSIVE CALLER",""
"AC JOINT",""
"ACCIDENTAL",""
"ACE BANDAGE",""
"ACE BANDAGES","2012-11-20 09:48:45"
"ACE WRAP",""
"ACE WRAPS","2012-11-20 09:51:23"
"ACHE",""
"ACHES",""
"ACHILLES TENDON",""
"ACHILLES TENDONS","2012-11-19 10:23:14"
"ACID",""
"ACID BURN",""
"ACID BURNS",""
"ACIDS",""
"ACNE",""
"ACTING CRAZY",""
"ACTING STRANGE",""
"ACTING WEIRD",""
"ACTIVE TB",""
"ACTIVE TUBERCULOSIS",""
"ACTIVELY DYING",""
"ACU BAND","2012-11-19 14:45:32"
"ACU BANDS",""
"ACUBAND","2012-11-19 14:46:44"
"ACUBANDS",""
"ACUPRESSURE",""
"ACUTE GASTROENTERITIS",""
"ACUTE MI","2012-12-31 16:30:05"
"ACUTE MOUNTAIN SICKNESS",""
"ACUTE PSYCHOSIS",""
"ADDICT","2018-05-24 12:47:02"
"ADDICTION","2018-05-24 12:47:06"
"ADDITIONAL QUESTION","2012-11-19 10:53:31"
"ADDITIONAL QUESTIONS",""
"ADE",""
"ADENITIS",""
"ADENOID","2021-01-31 13:53:49"
"ADENOIDECTOMY","2021-01-31 13:53:12"
"ADHESIVE",""
"ADMINISTRATIVE ISSUES AND GENE",""
"ADMINISTRATIVE ISSUES AND GENERAL HEALTH",""
"ADMINISTRATIVE ISSUES AND GENERAL HEALTH INFO",""
"ADMINISTRATIVE ISSUES AND GENERAL HEALTH INFORMATI",""
"ADMITTED",""
"ADOLESCENT","2012-11-20 09:53:57"
"ADOLESCENTS",""
"ADULT INFORMATION",""
"ADULT QUESTION","2012-11-19 14:25:09"
"ADULT QUESTIONS",""
"ADULT WORSE",""
"ADVANCED DIRECTIVES",""
"ADVERSE REACTION",""
"ADVERSE REACTIONS",""
"ADVICE",""
"ADVICE ONLY",""
